snapshot_date,experiment_id,experiment_directory,experiment_status,experiment_completed_count,experiment_factor_count,factor_id,version,display_name,family,subfamily,role,lifecycle_status,implementation_status,source_id,source_formula_id,source_faithfulness,expected_direction,availability_lag,complexity_score,expression_hash,data_release_id,code_version,config_hash,evaluation_neutralization,evaluation_start_date,evaluation_end_date,oos_method,oos_fraction,oos_start_date,oos_end_date,horizon,observations,pearson_ic_mean,rank_ic_mean,icir,rank_icir,newey_west_t,ic_positive_ratio,quantile_return_q1,quantile_return_q2,quantile_return_q3,quantile_return_q4,quantile_return_q5,monotonicity,long_short_return,turnover,net_long_short_return,max_drawdown,annual_rank_ic_json,quarterly_rank_ic_json,regime_rank_ic_json,style_exposures_json,quality_coverage,quality_missing_rate,quality_flags,report_content_hash,report_relative_path
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_ma_signal_5_20,1.0.0,hyz_ma_signal_5_20,trend,ma_component,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,"MA(5,20)",NORMALIZED_EQUIVALENT,0,1,5,439a17045f78bf85f397bfc76c4fb97c4addf1092706287aed8de2a1cb00d3c5,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,20,1132925,0.03483490152034961,-0.012916257838355018,0.3446363639320999,-0.11020516146135059,-0.7894970108523218,0.47297297297297297,0.002964985000156879,0.004326227561130502,0.0062250930556806165,0.009846993329884247,0.020569128440345374,0.9100473611625324,0.017604143440188496,0.20492860716092393,0.017394118538195984,-0.49395686385755655,"[[2025,-0.04161903961397758],[2026,0.017381122924802126]]","[[""2025Q3"",-0.03206583877623329],[""2025Q4"",-0.050216920367947455],[""2026Q1"",-0.026037481246200023],[""2026Q2"",0.06413961972434289]]","[[""BEAR"",-0.10632125823253183],[""BULL"",0.02604457792688804],[""SIDEWAYS"",-0.03144827059617987]]",[],0.9134285422778976,0.0865714577221024,,ba1d2433005f0d62e18e45ba3940fb5d21980214b83678740895b4648a7b0674,reports/l2-v2-han-yang-zhou-5y-v1/hyz_ma_signal_5_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_ma_signal_5_20,1.0.0,hyz_ma_signal_5_20,trend,ma_component,STATE_FEATURE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,"MA(5,20)",NORMALIZED_EQUIVALENT,0,1,5,439a17045f78bf85f397bfc76c4fb97c4addf1092706287aed8de2a1cb00d3c5,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,40,1030482,0.020285297610421877,-0.040290785763330464,0.1922322841914342,-0.3357717823421591,-2.257726757369903,0.36633663366336633,0.018965412453280865,0.015479790729646595,0.012723570042229912,0.01650281192078759,0.03554273900269366,0.5966473983998652,0.016577326549412796,0.20528300033184876,0.016365075155886956,-0.8542743082595704,"[[2025,-0.07327898398477342],[2026,0.0024439255689933724]]","[[""2025Q3"",-0.06768272344205561],[""2025Q4"",-0.07831561847321945],[""2026Q1"",-0.03859057019472283],[""2026Q2"",0.07425429315549673]]","[[""BEAR"",-0.12301214765641164],[""BULL"",-0.020296566940693962],[""SIDEWAYS"",-0.047331863469376394]]",[],0.9134285422778976,0.0865714577221024,,ba1d2433005f0d62e18e45ba3940fb5d21980214b83678740895b4648a7b0674,reports/l2-v2-han-yang-zhou-5y-v1/hyz_ma_signal_5_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_realized_volatility_20,1.0.0,hyz_realized_volatility_20,volatility,volatility_component,RISK_FACTOR,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,VOL20,NORMALIZED_EQUIVALENT,0,1,4,7f03d4b2db39a90aa6902f7663d33509a8d9a39fe46782215456f48dcae1a041,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,1,1231679,-0.001697582761658584,-0.05217955172756166,-0.009765927175411599,-0.2578912565782413,-4.081429255473087,0.4149377593360996,0.0001669918577147002,0.00035138515301672636,0.00023376437721652065,0.0002165527852918615,-0.000039033865128489,-0.6055267608895358,-0.0002060257228431892,0.11224466532010825,-0.0003183215955805406,-0.28097510282291904,"[[2025,-0.05820558929669261],[2026,-0.046770352649759074]]","[[""2025Q3"",-0.04819342698258548],[""2025Q4"",-0.06721653537938904],[""2026Q1"",-0.060665205119003564],[""2026Q2"",0.00809188504830223],[""2026Q3"",-0.27528149115939426]]","[[""BEAR"",-0.041064566004078304],[""BULL"",-0.050659159643570394],[""SIDEWAYS"",-0.05516163032931022]]",[],0.9130644585347965,0.08693554146520355,,af776ea63e7f272704b4c903241e846b338d304ef43c27ae114b0dff30f7471c,reports/l2-v2-han-yang-zhou-5y-v1/hyz_realized_volatility_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_realized_volatility_20,1.0.0,hyz_realized_volatility_20,volatility,volatility_component,RISK_FACTOR,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,VOL20,NORMALIZED_EQUIVALENT,0,1,4,7f03d4b2db39a90aa6902f7663d33509a8d9a39fe46782215456f48dcae1a041,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,5,1210152,-0.0007174525336107942,-0.05432755916180714,-0.0044504203007149695,-0.2976800834686061,-2.467511490956915,0.4050632911392405,0.00036226174290348385,0.0016090872408969302,0.001691092357500961,0.001984496526531953,0.0019131167120417611,0.8317739554847106,0.0015508549691382774,0.11222396416375645,0.0014411503168956937,-0.6617356684301461,"[[2025,-0.054363632515381344],[2026,-0.05429412532190911]]","[[""2025Q3"",-0.04089961378344082],[""2025Q4"",-0.0664812493741278],[""2026Q1"",-0.09112671524371543],[""2026Q2"",0.026637417849766674],[""2026Q3"",-0.4533323474189651]]","[[""BEAR"",0.0948982323232101],[""BULL"",-0.043484609610757244],[""SIDEWAYS"",-0.08496551287641495]]","[[""beta"",0.3701099183686067],[""liquidity"",0.5513464400425215],[""price"",0.23045340133071332],[""size"",0.048246305593051625],[""volatility"",0.7896211398925767]]",0.9130644585347965,0.08693554146520355,,af776ea63e7f272704b4c903241e846b338d304ef43c27ae114b0dff30f7471c,reports/l2-v2-han-yang-zhou-5y-v1/hyz_realized_volatility_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_realized_volatility_20,1.0.0,hyz_realized_volatility_20,volatility,volatility_component,RISK_FACTOR,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,VOL20,NORMALIZED_EQUIVALENT,0,1,4,7f03d4b2db39a90aa6902f7663d33509a8d9a39fe46782215456f48dcae1a041,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,10,1183939,0.005705034854336475,-0.05354665826436416,0.03646037428378617,-0.2956145746860041,-2.2164499398629753,0.43103448275862066,0.00006500991177535824,0.0029787113005427975,0.00379092615192296,0.005480321682562739,0.005956176483461692,0.963218552505232,0.005891166571686334,0.11252509106572929,0.005778137532651722,-0.7531349450494009,"[[2025,-0.05532432339373005],[2026,-0.05182925296989202]]","[[""2025Q3"",-0.05046883478974445],[""2025Q4"",-0.05969426313731712],[""2026Q1"",-0.09908992279490102],[""2026Q2"",0.010210459110675026],[""2026Q3"",-0.5897218602866519]]","[[""BEAR"",0.14904883567885055],[""BULL"",-0.03695810292671034],[""SIDEWAYS"",-0.0984681006466743]]",[],0.9130644585347965,0.08693554146520355,,af776ea63e7f272704b4c903241e846b338d304ef43c27ae114b0dff30f7471c,reports/l2-v2-han-yang-zhou-5y-v1/hyz_realized_volatility_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_realized_volatility_20,1.0.0,hyz_realized_volatility_20,volatility,volatility_component,RISK_FACTOR,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,VOL20,NORMALIZED_EQUIVALENT,0,1,4,7f03d4b2db39a90aa6902f7663d33509a8d9a39fe46782215456f48dcae1a041,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,20,1132372,0.01950859990743821,-0.05103948023572545,0.15190976665744255,-0.31488302243595057,-2.251472738484049,0.42792792792792794,-0.0006288411478306792,0.005368371184961095,0.009290003896190988,0.013741848753368572,0.01619383794210599,0.9903667933629022,0.01682267908993667,0.11211853760333867,0.01671555112179363,-0.7852897187202714,"[[2025,-0.05873888229082088],[2026,-0.04291233362201362]]","[[""2025Q3"",-0.06522302868160862],[""2025Q4"",-0.05290315053911195],[""2026Q1"",-0.09886198826160016],[""2026Q2"",0.01734114060523342]]","[[""BEAR"",0.08004816452926018],[""BULL"",-0.03507757980408659],[""SIDEWAYS"",-0.0865987292887111]]",[],0.9130644585347965,0.08693554146520355,,af776ea63e7f272704b4c903241e846b338d304ef43c27ae114b0dff30f7471c,reports/l2-v2-han-yang-zhou-5y-v1/hyz_realized_volatility_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_realized_volatility_20,1.0.0,hyz_realized_volatility_20,volatility,volatility_component,RISK_FACTOR,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,VOL20,NORMALIZED_EQUIVALENT,0,1,4,7f03d4b2db39a90aa6902f7663d33509a8d9a39fe46782215456f48dcae1a041,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,40,1030083,0.020380760468896798,-0.048028989549528965,0.17772710440188833,-0.3260383920863858,-2.151570571139669,0.4306930693069307,-0.0017727690887940268,0.015017169371599446,0.023562764138509915,0.030227123615942177,0.03211940901241046,0.9501949865658941,0.03389217810120449,0.11237862457882894,0.033802440365614764,-0.8634810950618279,"[[2025,-0.053807712796475254],[2026,-0.040542916252348564]]","[[""2025Q3"",-0.1389013087082255],[""2025Q4"",0.02277652352409997],[""2026Q1"",-0.05548038322614589],[""2026Q2"",-0.014402349048203228]]","[[""BEAR"",0.12647324253534223],[""BULL"",-0.1048609227106937],[""SIDEWAYS"",-0.020133859207125616]]",[],0.9130644585347965,0.08693554146520355,,af776ea63e7f272704b4c903241e846b338d304ef43c27ae114b0dff30f7471c,reports/l2-v2-han-yang-zhou-5y-v1/hyz_realized_volatility_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_turnover_activity_20,1.0.0,hyz_turnover_activity_20,liquidity,uncertainty_component,CONTROL_FEATURE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,TURNOVER20,A_SHARE_ADAPTED,0,1,4,228ae505bbb469ac0df4ace73ed60c7457575870cb97585d10f94f506f3c09ba,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,1,1232269,-0.0019665219076716745,-0.04198128060390747,-0.011681306303238452,-0.20558274856729436,-3.3435802631229112,0.43983402489626555,0.0002613351518822243,0.00025993712379280805,0.00039008102502644155,0.00021447187951095274,-0.00019691666819380326,-0.6798294818708931,-0.0004582518200760276,0.04449677693758233,-0.0005037521914770888,-0.2831158502007538,"[[2025,-0.0445035304872882],[2026,-0.03971721377945548]]","[[""2025Q3"",-0.04080670619853595],[""2025Q4"",-0.04783067234716523],[""2026Q1"",-0.04385247379965357],[""2026Q2"",0.005391226918827006],[""2026Q3"",-0.264711021121806]]","[[""BEAR"",-0.037377890518098436],[""BULL"",-0.03470757206923746],[""SIDEWAYS"",-0.04841368003599756]]",[],0.9134285422778976,0.0865714577221024,,034e1fcd47d93d0754f22e97b424868142628679ffbd435298f52eb2d22d468d,reports/l2-v2-han-yang-zhou-5y-v1/hyz_turnover_activity_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_turnover_activity_20,1.0.0,hyz_turnover_activity_20,liquidity,uncertainty_component,CONTROL_FEATURE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,TURNOVER20,A_SHARE_ADAPTED,0,1,4,228ae505bbb469ac0df4ace73ed60c7457575870cb97585d10f94f506f3c09ba,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,5,1210728,-0.003185090792575574,-0.04655386862048671,-0.02035441926132302,-0.25541631759396943,-2.1458543969221173,0.4177215189873418,0.0009507879686404933,0.001472551876085824,0.0021116535480191338,0.00207299199841693,0.0009540904406562989,0.16822988505524658,0.0000033024720158056223,0.04460235132597056,-0.00003977804241462981,-0.6817785298470513,"[[2025,-0.04010412699802994],[2026,-0.052531677929105174]]","[[""2025Q3"",-0.040087229179048736],[""2025Q4"",-0.04011933503511303],[""2026Q1"",-0.07317472764270712],[""2026Q2"",0.014149892472700607],[""2026Q3"",-0.4589435979500535]]","[[""BEAR"",0.085732590180767],[""BULL"",-0.031563711330660535],[""SIDEWAYS"",-0.077989946616681]]","[[""beta"",0.4168142215018918],[""liquidity"",0.7062682388869715],[""price"",0.11964163081614795],[""size"",-0.25492921284749737],[""volatility"",0.6649731938299043]]",0.9134285422778976,0.0865714577221024,,034e1fcd47d93d0754f22e97b424868142628679ffbd435298f52eb2d22d468d,reports/l2-v2-han-yang-zhou-5y-v1/hyz_turnover_activity_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_turnover_activity_20,1.0.0,hyz_turnover_activity_20,liquidity,uncertainty_component,CONTROL_FEATURE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,TURNOVER20,A_SHARE_ADAPTED,0,1,4,228ae505bbb469ac0df4ace73ed60c7457575870cb97585d10f94f506f3c09ba,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,10,1184507,-0.0001589007431362878,-0.049736931505734015,-0.0010376043105621807,-0.28069703001160673,-2.1275013289761757,0.4267241379310345,0.0015942788793445284,0.0030436388646407843,0.004337580252713135,0.005367513070510561,0.003907772460356955,0.7731427010134097,0.0023134935810124268,0.044831223091793194,0.0022702766702223233,-0.7898666515503618,"[[2025,-0.04451374610993994],[2026,-0.05478305976946727]]","[[""2025Q3"",-0.05601883395921167],[""2025Q4"",-0.034159167045595386],[""2026Q1"",-0.0822671374925031],[""2026Q2"",-0.010760733655124411],[""2026Q3"",-0.6058986669547501]]","[[""BEAR"",0.130052088585941],[""BULL"",-0.03208364288860144],[""SIDEWAYS"",-0.09203241319387087]]",[],0.9134285422778976,0.0865714577221024,,034e1fcd47d93d0754f22e97b424868142628679ffbd435298f52eb2d22d468d,reports/l2-v2-han-yang-zhou-5y-v1/hyz_turnover_activity_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_turnover_activity_20,1.0.0,hyz_turnover_activity_20,liquidity,uncertainty_component,CONTROL_FEATURE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,TURNOVER20,A_SHARE_ADAPTED,0,1,4,228ae505bbb469ac0df4ace73ed60c7457575870cb97585d10f94f506f3c09ba,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,20,1132925,0.007889170999707517,-0.05870892526821144,0.06875329157474308,-0.4170083081907468,-3.0554405646108997,0.3333333333333333,0.0025607196774827526,0.00699031421907789,0.010092086434502451,0.012388975036836444,0.011896863086055762,0.9345325854534815,0.00933614340857301,0.04530335806293157,0.009291652711497761,-0.7769378155548732,"[[2025,-0.06515610452938708],[2026,-0.051903569381414924]]","[[""2025Q3"",-0.09371478808180456],[""2025Q4"",-0.03945328933221137],[""2026Q1"",-0.08660402204452043],[""2026Q2"",-0.01453385112883977]]","[[""BEAR"",0.0361968166330257],[""BULL"",-0.048830529057382874],[""SIDEWAYS"",-0.0829910444815232]]",[],0.9134285422778976,0.0865714577221024,,034e1fcd47d93d0754f22e97b424868142628679ffbd435298f52eb2d22d468d,reports/l2-v2-han-yang-zhou-5y-v1/hyz_turnover_activity_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,hyz_turnover_activity_20,1.0.0,hyz_turnover_activity_20,liquidity,uncertainty_component,CONTROL_FEATURE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,TURNOVER20,A_SHARE_ADAPTED,0,1,4,228ae505bbb469ac0df4ace73ed60c7457575870cb97585d10f94f506f3c09ba,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,40,1030482,0.006738439577646855,-0.06396873585922558,0.06783690730606666,-0.5044245755633322,-3.369632087560771,0.3465346534653465,0.005905481095738544,0.01678670499642613,0.025428187221266243,0.0275444849854446,0.023549451201005524,0.8299014150629136,0.01764397010526698,0.0458793676487431,0.01762284139905513,-0.9097495471917529,"[[2025,-0.06700076345414506],[2026,-0.060040881929443506]]","[[""2025Q3"",-0.16218863294034158],[""2025Q4"",0.018668319083431802],[""2026Q1"",-0.062037705584631064],[""2026Q2"",-0.05654644053286528]]","[[""BEAR"",0.08460325062601434],[""BULL"",-0.12616218727867284],[""SIDEWAYS"",-0.027930922338998673]]",[],0.9134285422778976,0.0865714577221024,,034e1fcd47d93d0754f22e97b424868142628679ffbd435298f52eb2d22d468d,reports/l2-v2-han-yang-zhou-5y-v1/hyz_turnover_activity_20-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,ma_signal_x_idiosyncratic_volatility,1.0.0,ma_signal_x_idiosyncratic_volatility,interaction,technical_uncertainty,ALPHA_CANDIDATE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,MA_SIGNAL_X_IDIOSYNCRATIC_VOLATILITY,DERIVED_VARIANT,0,1,8,303fc50e1c20e7385c690494a2e83fad82ba6f386b0eacf58a90633910ff2e90,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,1,1208420,0.0006249692194672527,-0.023125396152921748,0.0054514281719295786,-0.17511177840987915,-2.679295432886446,0.43568464730290457,-0.00012287841604309585,0.00006833845167287207,0.00028832283027753475,0.00041399737009935696,0.0002542054787697666,0.8285598622230025,0.00037708389481286243,0.1869583580641788,0.00018889712880928533,-0.15885533448029332,"[[2025,-0.04613594009916907],[2026,-0.0024702622169202174]]","[[""2025Q3"",-0.04229085981882486],[""2025Q4"",-0.049596512351478855],[""2026Q1"",-0.01973629333605476],[""2026Q2"",0.00029449993706393934],[""2026Q3"",0.07034901173148746]]","[[""BEAR"",-0.012950950976699304],[""BULL"",-0.02582779002973769],[""SIDEWAYS"",-0.022652466293835476]]",[],0.8989780774532439,0.10102192254675613,,2454ea92e11079359d22845711bb74d32781cfedb0596cbe18d6c41281163e74,reports/l2-v2-han-yang-zhou-5y-v1/ma_signal_x_idiosyncratic_volatility-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,ma_signal_x_idiosyncratic_volatility,1.0.0,ma_signal_x_idiosyncratic_volatility,interaction,technical_uncertainty,ALPHA_CANDIDATE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,MA_SIGNAL_X_IDIOSYNCRATIC_VOLATILITY,DERIVED_VARIANT,0,1,8,303fc50e1c20e7385c690494a2e83fad82ba6f386b0eacf58a90633910ff2e90,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,5,1187670,-0.0002578408817846121,-0.03152726516425602,-0.002355931805044797,-0.2577845217862476,-2.2434680704294863,0.38396624472573837,0.0008172400473342344,0.001169998815543916,0.001582063553346642,0.0016977853589551252,0.002148753537701254,0.9892485477729598,0.0013315134903670194,0.18704009222673856,0.001146115917084274,-0.4261309537745598,"[[2025,-0.057635656574224835],[2026,-0.0073292438574556525]]","[[""2025Q3"",-0.05543651942109184],[""2025Q4"",-0.05961488001204449],[""2026Q1"",-0.030638559916267898],[""2026Q2"",0.01158444279351564],[""2026Q3"",0.017027970461859755]]","[[""BEAR"",-0.10671988690746653],[""BULL"",-0.01909132612814481],[""SIDEWAYS"",-0.030320862665280585]]","[[""beta"",0.004684769764478593],[""liquidity"",0.33023041297960126],[""price"",0.10803817923635373],[""size"",0.08463263410826598],[""volatility"",0.0687836145825867]]",0.8989780774532439,0.10102192254675613,,2454ea92e11079359d22845711bb74d32781cfedb0596cbe18d6c41281163e74,reports/l2-v2-han-yang-zhou-5y-v1/ma_signal_x_idiosyncratic_volatility-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,ma_signal_x_idiosyncratic_volatility,1.0.0,ma_signal_x_idiosyncratic_volatility,interaction,technical_uncertainty,ALPHA_CANDIDATE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,MA_SIGNAL_X_IDIOSYNCRATIC_VOLATILITY,DERIVED_VARIANT,0,1,8,303fc50e1c20e7385c690494a2e83fad82ba6f386b0eacf58a90633910ff2e90,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,10,1162390,0.0018893036848034398,-0.03490131409014761,0.01719319479629577,-0.2812673452105998,-2.1370160433908794,0.3922413793103448,0.00309834594629033,0.0029557124193494997,0.002710447624883764,0.0031143915728068243,0.005996447142264561,0.6906684807476462,0.0028981011959742305,0.18678060326722074,0.002704226556666911,-0.5531739816432759,"[[2025,-0.054945559953416864],[2026,-0.015536534188345105]]","[[""2025Q3"",-0.06031109341180026],[""2025Q4"",-0.05011657984087182],[""2026Q1"",-0.03944666744335953],[""2026Q2"",0.01294790978951504],[""2026Q3"",-0.20058612238374518]]","[[""BEAR"",-0.14485323605011113],[""BULL"",-0.005813927576939588],[""SIDEWAYS"",-0.04210081747905218]]",[],0.8989780774532439,0.10102192254675613,,2454ea92e11079359d22845711bb74d32781cfedb0596cbe18d6c41281163e74,reports/l2-v2-han-yang-zhou-5y-v1/ma_signal_x_idiosyncratic_volatility-1.0.0.json
2026-07-31T02:40:27.759Z,han_yang_zhou_2013,l2-v2-han-yang-zhou-5y-v1,PASS,13,13,ma_signal_x_idiosyncratic_volatility,1.0.0,ma_signal_x_idiosyncratic_volatility,interaction,technical_uncertainty,ALPHA_CANDIDATE,DRAFT,IMPLEMENTED,SRC_HAN_YANG_ZHOU_2013,MA_SIGNAL_X_IDIOSYNCRATIC_VOLATILITY,DERIVED_VARIANT,0,1,8,303fc50e1c20e7385c690494a2e83fad82ba6f386b0eacf58a90633910ff2e90,cn_equity_20260717_001,2a0f80580f53abb15ab97dc693c259a8f3dd0aa7,8aed0ba8746445c42c899694b83a0f4f6d122c4535d4cdfba46aff40f67d7a2b,raw,2021-07-18,2026-07-17,fixed_final_time_holdout,0.2,2025-07-17,2026-07-17,20,1112792,0.027925335224651095,-0.014656437190851801,0.2967861643462832,-0.1250376484159926,-0.8934184875767917,0.4774774774774775,0.00399118394731307,0.004715434751436046,0.005053637723468792,0.008823531782779935,0.020611199182183085,0.8496575741180382,0.016620015234870014,0.18753102270254804,0.016418363269154124,-0.5113824234079787,"[[2025,-0.04234372585282367],[2026,0.01456903417456294]]","[[""2025Q3"",-0.02649352432134277],[""2025Q4"",-0.05660890723115646],[""2026Q1"",-0.033118014377985026],[""2026Q2"",0.06592431723115305]]","[[""BEAR"",-0.11140982314326416],[""BULL"",0.024148502816412492],[""SIDEWAYS"",-0.03249963309494984]]",[],0.8989780774532439,0.10102192254675613,,2454ea92e11079359d22845711bb74d32781cfedb0596cbe18d6c41281163e74,reports/l2-v2-han-yang-zhou-5y-v1/ma_signal_x_idiosyncratic_volatility-1.0.0.json
